time,open,high,low,close,volume
2026-07-15 22:00:00,64834.31,64982.47,64772.0,64866.93,275.16571
2026-07-15 23:00:00,64866.93,64938.0,64691.89,64756.28,309.9463
2026-07-16 00:00:00,64756.28,64845.5,64500.0,64584.07,762.20624
2026-07-16 01:00:00,64584.07,64830.0,64392.01,64730.01,462.87658
2026-07-16 02:00:00,64730.0,64735.09,64574.02,64642.01,327.49099
2026-07-16 03:00:00,64642.0,64745.55,64555.0,64619.95,221.04888
2026-07-16 04:00:00,64619.96,64692.0,64544.04,64650.05,615.61718
2026-07-16 05:00:00,64650.05,64997.52,64592.67,64917.99,618.6053
2026-07-16 06:00:00,64917.99,64978.0,64630.01,64777.32,355.62558
2026-07-16 07:00:00,64777.33,64777.33,64086.12,64238.0,1138.76345
2026-07-16 08:00:00,64238.0,64380.0,63888.0,64126.85,3967.6065
2026-07-16 09:00:00,64126.86,64186.83,64019.02,64090.0,3387.73889
2026-07-16 10:00:00,64090.0,64269.42,64077.75,64221.34,351.18175
2026-07-16 11:00:00,64221.34,64269.42,64101.0,64256.53,377.01841
2026-07-16 12:00:00,64256.52,64256.52,63838.28,63966.01,728.30687
2026-07-16 13:00:00,63966.01,64480.0,63961.14,64376.0,827.04997
2026-07-16 14:00:00,64375.99,64863.07,64332.57,64543.51,993.97642
2026-07-16 15:00:00,64543.51,64896.0,64320.0,64704.73,620.57363
2026-07-16 16:00:00,64704.73,64712.0,64333.33,64484.0,523.57946
2026-07-16 17:00:00,64484.01,64484.01,63984.09,64069.03,616.12218
2026-07-16 18:00:00,64069.04,64330.0,64052.14,64246.01,275.58322
2026-07-16 19:00:00,64246.01,64301.99,64152.0,64271.84,368.59969
2026-07-16 20:00:00,64271.85,64276.0,64108.0,64114.27,169.71905
2026-07-16 21:00:00,64114.25,64253.25,64101.18,64161.99,188.0978
2026-07-16 22:00:00,64162.0,64240.12,63950.01,63968.0,351.60652
2026-07-16 23:00:00,63968.01,64010.58,63748.74,63830.2,515.53223
2026-07-17 00:00:00,63830.2,63912.0,63612.62,63886.0,435.36884
2026-07-17 01:00:00,63886.0,64067.69,63476.0,63546.24,735.77497
2026-07-17 02:00:00,63546.25,63657.99,63380.28,63482.0,818.39465
2026-07-17 03:00:00,63482.0,63720.0,63482.0,63570.0,676.04775
2026-07-17 04:00:00,63570.0,63576.0,63320.0,63486.01,490.83509
2026-07-17 05:00:00,63486.01,63486.01,62804.3,62839.76,1190.44758
2026-07-17 06:00:00,62839.77,62998.52,62710.0,62948.0,1200.24888
2026-07-17 07:00:00,62948.0,62983.99,62800.0,62828.11,1288.47496
2026-07-17 08:00:00,62828.11,62939.04,62666.0,62888.0,838.1557
2026-07-17 09:00:00,62888.01,63069.06,62852.89,62989.46,603.45822
2026-07-17 10:00:00,62989.47,63201.91,62989.47,63179.92,534.56662
2026-07-17 11:00:00,63179.91,63361.7,63063.67,63298.01,617.19974
2026-07-17 12:00:00,63298.0,63348.0,63069.09,63099.75,618.64826
2026-07-17 13:00:00,63099.75,63180.0,62537.56,63153.99,1381.50027
2026-07-17 14:00:00,63154.0,63518.0,63051.77,63174.0,1199.38162
2026-07-17 15:00:00,63174.01,63452.0,62856.16,63452.0,702.84059
2026-07-17 16:00:00,63452.0,63706.75,63312.01,63594.0,881.75053
2026-07-17 17:00:00,63594.0,64228.27,63594.0,64049.86,1210.18889
2026-07-17 18:00:00,64049.85,64387.99,63894.0,64259.73,761.86335
2026-07-17 19:00:00,64259.73,64259.73,63981.2,64160.8,578.45246
2026-07-17 20:00:00,64160.8,64192.57,63958.19,64120.0,456.18305
2026-07-17 21:00:00,64120.01,64216.61,64064.0,64110.0,284.21145
2026-07-17 22:00:00,64110.01,64147.0,63903.63,63986.0,255.88006
2026-07-17 23:00:00,63986.01,64011.08,63884.35,63934.01,423.512
